id,url,commercial_landlord,title,price_euros,size_sqm,available_rooms,capacity,available_spots_wg,male_flatmates,female_flatmates,diverse_flatmates,published_on,published_at,address,city,crawler,latitude,longitude,available_from,available_to,details_searched,cold_rent_euros,mandatory_costs_euros,extra_costs_euros,transfer_costs_euros,schufa_needed,deposit,zip_code,home_total_size,smoking,wg_possible,building_type,building_floor,furniture,kitchen,heating,public_transport_distance,parking,type_offer_simple,min_age_flatmates,max_age_flatmates,gender_searched,min_age_searched,max_age_searched,construction_year,energy_certificate,energy_usage,energy_efficiency_class,heating_energy_source,price_per_sqm_warm,price_per_sqm_cold,number_languages,internet_speed,toilet,internet_dsl,internet_wlan,internet_flatrate,shower_type_badewanne,shower_type_dusche,floor_type_dielen,floor_type_parkett,floor_type_laminat,floor_type_teppich,floor_type_fliesen,floor_type_pvc,floor_type_fußbodenheizung,extras_waschmaschine,extras_spuelmaschine,extras_terrasse,extras_balkon,extras_garten,extras_gartenmitbenutzung,extras_keller,extras_aufzug,extras_haustiere,extras_fahrradkeller,extras_dachboden,languages_deutsch,languages_englisch,wg_type_studenten,wg_type_keine_zweck,wg_type_maenner,wg_type_business,wg_type_wohnheim,wg_type_vegetarisch_vegan,wg_type_alleinerziehende,wg_type_funktionale,wg_type_berufstaetigen,wg_type_gemischte,wg_type_mit_kindern,wg_type_verbindung,wg_type_lgbtqia,wg_type_senioren,wg_type_inklusive,wg_type_wg_neugruendung,tv_kabel,tv_satellit,days_since_2022,day_of_week_publication,days_available,rental_length_term,furniture_numerical,kitchen_numerical,smoking_numerical,age_category_searched,room_size_house_fraction,flat_with_kids,km_to_centroid,comfort_leisure_spots,comfort_warehouse,activities_education,mobility_public_transport_bus,activities_economic,comfort_industrial,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,activities_supermarket,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_street_secondary,mobility_public_transport_rail,activities_retail,social_life_night_life,comfort_green_natural,comfort_railway,mobility_bike_infraestructure,comfort_green_forests,mobility_street_primary,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,activities_post,comfort_green_parks,comfort_street_motorway,sin_degrees_to_centroid,cos_degrees_to_centroid,sin_published_at,cos_published_at,sin_day_week_int,cos_day_week_int
4110310,https://www.wg-gesucht.de/wohnungen-in-Berlin-Charlottenburg.4110310.html,0.0,Helle 90m2 Altbau-Wohnung in Charlottenburg,1700,90,2.0,0,0,0,0,0,2023-01-02,17,"Kaiser Friedrich Straße, 10627, Berlin",Berlin,WG-Gesucht,52.5060342,13.3027652,2023-04-01,,1,1500.0,200.0,0.0,0.0,1.0,1700.0,10627.0,,,1.0,sanierter Altbau,4.0,,Eigene Küche,Zentralheizung,5.0,no_answer,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,16.67,16.67,1.0,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,366,Mon,730,plus540days,0.0,1.0,0.0,20_100,,0.0,6.762604813394691,0.0607648655978364,0.0,0.0682985036295089,0.7562439008249777,0.7821841416489153,0.3089776259404325,1.8360878154139878e-07,3.4182340849022435,0.4985036849205186,0.128924516862688,3.6754070212335496e-17,0.0,0.1387680826013213,0.1010683572397542,0.2725128701496457,4.485701303819776,0.7839073716027735,2.5845035773995866,0.7868313993897358,0.0,4.970970042142181,0.0,0.0,0.2792408985554379,0.0,0.0,0.7592121426839249,0.030181991976657,0.0,0.309678888436696,2.6583580791885755,0.0001822783440891,0.050664037744716554,-0.9987157529945155,-0.9659258262890684,-0.2588190451025207,0.7818314824680299,0.6234898018587335
9803365,https://www.wg-gesucht.de/wohnungen-in-Berlin-Schoeneberg.9803365.html,0.0,Familien und WG geeignete 4 Zi. Wohnung,1380,96,4.0,0,0,0,0,0,2023-01-02,14,"Hochkirchstraße 7, 10829, Berlin",Berlin,WG-Gesucht,52.4899212,13.3695938,2023-02-01,,1,1200.0,180.0,0.0,0.0,1.0,4000.0,10829.0,,,1.0,no_answer,,,Eigene Küche,Zentralheizung,2.0,Bewohnerparken,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,12.5,12.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,366,Mon,730,plus540days,0.0,1.0,0.0,20_100,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4999999999999997,-0.8660254037844387,0.7818314824680299,0.6234898018587335
9801549,https://www.wg-gesucht.de/wohnungen-in-Berlin-Kreuzberg.9801549.html,0.0,lovely flat for short-term rental 4 weeks (10.1.-8.2.) in Kreuzberg,900,74,3.0,0,0,0,0,0,2023-01-01,8,"Wrangelstraße 65, 10997, Berlin",Berlin,WG-Gesucht,52.4972055,13.4449822,2023-01-10,2023-02-08,1,,0.0,0.0,0.0,1.0,500.0,10997.0,,,0.0,Altbau,0.0,möbliert,Nicht vorhanden,Gasheizung,8.0,schlechte Parkmöglichkeiten,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,Sun,29,30days,1.0,0.0,0.0,20_100,,0.0,2.902337171052386,0.2436873923398659,0.5112313087052808,0.0782007838103529,0.4237063881820185,0.2527367944767306,1.2942648252579634,0.0235069648170409,1.6894848683829071,2.207179888211875,0.0986889978728104,0.0085895226779133,0.0,0.0713901998256565,0.0175429332429497,0.4389373939216496,3.24686443362059,0.3905422686950359,2.4596202244750702,0.2613030708418602,0.0,0.6952374814608114,3.0,0.0,0.1938263988962842,2.1548612346487523,0.0,0.2106445439853063,0.4185563982866951,0.0511704859039577,0.3170485304297402,7.105874623936045,0.0,-0.09277465678550195,0.9956871311101354,0.8660254037844387,-0.4999999999999997,-2.4492935982947064e-16,1.0
9800122,https://www.wg-gesucht.de/wohnungen-in-Munchen-Moosach.9800122.html,0.0,"Große Wohnung mit offenem Wohn-/Essbereich, sehr gute Anbindung, vollmöbiliert und mit Balkon zur befristeten Vermietung",1500,85,3.5,0,0,0,0,0,2023-01-02,,"Treitschkestraße 9, 80992, München",München,WG-Gesucht,48.1776402,11.5225329,2023-02-01,2023-03-25,1,,0.0,0.0,0.0,1.0,0.0,80992.0,,,0.0,Mehrfamilienhaus,4.0,möbliert,Eigene Küche,no_answer,5.0,gute Parkmöglichkeiten,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,52,90days,1.0,1.0,0.0,20_100,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7818314824680299,0.6234898018587335
9802018,https://www.wg-gesucht.de/wohnungen-in-Munchen-Sendling-Westpark.9802018.html,0.0,"Zwischenmiete Ende März- Ende Mai 3,5-Zimmer München Sendling-Westpark",1200,80,3.5,0,0,0,0,0,2023-01-01,,"Cimbernstraße 13, 81377, München",München,WG-Gesucht,48.1106523,11.515933,2023-03-23,2023-05-25,1,890.0,310.0,0.0,0.0,1.0,1000.0,81377.0,,,1.0,Mehrfamilienhaus,0.5,möbliert,,Zentralheizung,5.0,gute Parkmöglichkeiten,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,11.12,11.12,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365,Sun,63,90days,1.0,0.0,0.0,20_100,,0.0,5.2250262965569,0.0002394093494972,0.0,0.0,0.1229258715418655,0.0,0.0177721080891431,0.0,0.0021459165299573,0.3693092328843277,0.0,0.0,0.0,2.1888108284539428e-06,0.0,0.0017690091140438,5.973839641003003,0.0,0.7029784359672843,0.0070681052644062,0.0053647913248933,0.0,0.0,0.0,0.0012825514141014,0.0,0.0,0.0270146358839874,0.1707459983543335,0.0,0.1232003561763682,0.0,0.1641314295721965,-0.8007260372432127,-0.5990307281607358,,,-2.4492935982947064e-16,1.0
9802626,https://www.wg-gesucht.de/wohnungen-in-Munchen-Au-Haidhausen.9802626.html,0.0,Zwischenmiete / Au / 2 Zi-Wohnung ab 8. Januar bis 28. Februar 2023,1400,60,2.0,0,0,0,0,0,2023-01-02,9,"Ohlmüllerstraße 11, 81541, München",München,WG-Gesucht,48.125788,11.5792546,2023-01-07,2023-03-01,1,1300.0,100.0,0.0,0.0,1.0,700.0,81541.0,,,0.0,Altbau,4.0,möbliert,Eigene Küche,Zentralheizung,7.0,Bewohnerparken,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,21.67,21.67,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,53,90days,1.0,1.0,0.0,20_100,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7071067811865477,-0.7071067811865475,0.7818314824680299,0.6234898018587335
2383432,https://www.wg-gesucht.de/wohnungen-in-Munchen-Pasing-Obermenzing.2383432.html,0.0,Pärchenwohnung oder meine eigene kleine Welt - Wohnung Romy,1400,58,2.0,0,0,0,0,0,2023-01-02,7,"Keyserlingstraße 48, 81245, München",München,WG-Gesucht,48.162994,11.4494169,2023-01-02,2025-07-31,1,1300.0,100.0,0.0,0.0,1.0,2600.0,81245.0,,,0.0,Mehrfamilienhaus,2.0,möbliert,,Zentralheizung,3.0,gute Parkmöglichkeiten,Apartment,,,Egal,0.0,99.0,1960.0,no_answer,,,gas,22.41,22.41,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,366,Mon,941,plus540days,1.0,0.0,0.0,20_100,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9659258262890685,-0.2588190451025207,0.7818314824680299,0.6234898018587335
9802902,https://www.wg-gesucht.de/wohnungen-in-Munchen-Franzosenviertel.9802902.html,0.0,"Beautiful 2-room apartment in Haidhausen, Munich for rent (4 weeks, from Jan 29th)",1200,43,2.0,0,0,0,0,0,2023-01-02,12,"Kellerstraße 32, 81667, München",München,WG-Gesucht,48.1296306,11.5965567,2023-01-29,2023-02-26,1,,0.0,0.0,0.0,1.0,1200.0,81667.0,,,0.0,sanierter Altbau,3.0,möbliert,Eigene Küche,Gasheizung,2.0,schlechte Parkmöglichkeiten,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,,,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,366,Mon,28,30days,1.0,1.0,0.0,20_100,,0.0,4.5423582594381084,0.1581681817242527,0.0,0.1038886554502357,0.0343334390030834,0.4870129578605007,0.2760525169506686,0.0123955239460832,3.4464970454070505,0.3352780232088425,0.0623111883829841,0.1019801856011462,0.0,0.0745612709071325,0.0799426497820021,0.2217838847719044,5.155443102990613,0.6922532517577201,0.7067457250907537,0.1876926728298896,0.0,0.0488472763556518,4.0,0.0,0.0,0.0804101510632498,0.0,0.2903516013324418,0.6844558426653737,0.0186925585861067,0.2897058809907888,4.939197891986869,0.0,-0.43691485295988847,0.8995028689576474,1.2246467991473532e-16,-1.0,0.7818314824680299,0.6234898018587335
9803593,https://www.wg-gesucht.de/wohnungen-in-Munchen.9803593.html,0.0,75 wm Wohnung mit 2 Zimmern in Schwabing Nord,900,75,2.0,0,0,0,0,0,2023-01-02,15,"Torquato Tasso Straße,, 80807",München,WG-Gesucht,48.1790256,11.5795665,2023-01-31,2023-02-13,1,725.0,175.0,0.0,0.0,1.0,1000.0,80807.0,,,1.0,sanierter Altbau,0.0,möbliert,Eigene Küche,no_answer,,gute Parkmöglichkeiten,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,9.67,9.67,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,13,30days,1.0,1.0,0.0,20_100,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7071067811865471,-0.707106781186548,0.7818314824680299,0.6234898018587335
8470292,https://www.wg-gesucht.de/wohnungen-in-Munchen-Hoehenkirchen-Siegertsbrunn.8470292.html,0.0,Vollständig eingerichtet APP2 - mit dem Koffer einziehen und sich zu Hause fühlen - Helles 2 Zimmer Appartement Neubau südwest 1. Stock,1670,45,2.0,0,0,0,0,0,2023-01-02,16,"Sudetenstrasse 7, 85635, München",München,WG-Gesucht,48.0320667,11.716450376756114,2023-01-02,2023-06-30,1,1450.0,150.0,70.0,0.0,1.0,2000.0,85635.0,,,0.0,Neubau,1.0,möbliert,Eigene Küche,Gasheizung,4.0,gute Parkmöglichkeiten,Apartment,,,Egal,0.0,99.0,2020.0,no_answer,,,gas,32.22,32.22,1.0,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,366,Mon,179,180days,1.0,1.0,0.0,20_100,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8660254037844383,-0.5000000000000003,0.7818314824680299,0.6234898018587335
9803428,https://www.wg-gesucht.de/wohnungen-in-Munchen-Maxvorstadt.9803428.html,0.0,"Möblierte 2-Zimmer-Wohnung, Maxvorstadt, Untermiete Mär-Jul/Aug 23",1400,51,2.0,0,0,0,0,0,2023-01-02,16,"Linprunstraße 56, 80335, München",München,WG-Gesucht,48.15153725,11.55047390276528,2023-03-01,2023-07-31,1,1100.0,300.0,0.0,0.0,1.0,1400.0,80335.0,,,0.0,Mehrfamilienhaus,3.0,möbliert,Eigene Küche,Gasheizung,2.0,Bewohnerparken,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,21.57,21.57,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,152,180days,1.0,1.0,0.0,20_100,,0.0,0.382069021606882,0.013812328347503,0.0,0.0401886747460984,3.930383224806381e-05,0.09789699263304,0.2453246337391073,0.0014306160972341,0.8472692136870545,3.658887907164632,0.1080417917084124,0.0341391196096689,0.0,0.0375835401960992,0.1115725530159589,0.0385371760754588,2.0814428186015297,0.5336122944545125,1.6297535469193818,0.0719661204737251,0.0,0.0,1.0,0.0,0.0011635370619637,0.0261426151663788,0.0,0.2678949023913058,0.4958206857548431,0.0,0.1894005777841634,5.261586722615093,0.0,-0.5584831336192662,0.8295158765586135,-0.8660254037844383,-0.5000000000000003,0.7818314824680299,0.6234898018587335
8921331,https://www.wg-gesucht.de/wohnungen-in-Munchen-Glockenbachviertel.8921331.html,0.0,2-Zimmerwohnung im Glockenbach zur Zwischenmiete,1300,54,2.0,0,0,0,0,0,2023-01-02,15,"Thalkirchner Strasse, 80337, München",München,WG-Gesucht,48.126104,11.562632,2023-02-28,2023-03-21,1,1100.0,200.0,0.0,0.0,1.0,0.0,80337.0,,,0.0,Mehrfamilienhaus,4.0,,,no_answer,5.0,gute Parkmöglichkeiten,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,20.37,20.37,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,21,30days,0.0,0.0,0.0,20_100,,0.0,3.254382460051495,0.0002394093494972,0.0089802907983188,0.0,0.4654045385380557,0.055201833287144,0.0121699256795419,0.0,1.2250366053161752,0.285489727082117,0.0,0.0,0.0,0.1112545328952024,0.0,0.2833200373223694,4.887862517025312,0.0,0.1543640239787705,0.4627025021921876,0.0311495328695853,0.0,1.0,0.0,0.0,1.1235927417299318,0.0,0.0484490550123197,0.6585900353110693,0.0397974066204119,0.2740493984690061,0.0,0.0,-0.8866296766308712,0.46248007148139525,-0.7071067811865471,-0.707106781186548,0.7818314824680299,0.6234898018587335
9803646,https://www.wg-gesucht.de/wohnungen-in-Munchen-Maxvorstadt.9803646.html,0.0,Möblierte 2 Zimmer-Wohnung in der Maxvorstadt zur Untermiete,1300,55,2.0,0,0,0,0,0,2023-01-02,16,"Georgenstrasse 00, 80799, München",München,WG-Gesucht,48.1551774,11.5752516,2023-01-27,2023-03-25,1,1000.0,300.0,0.0,0.0,1.0,700.0,80799.0,,,0.0,Mehrfamilienhaus,2.0,möbliert,Eigene Küche,no_answer,2.0,Bewohnerparken,Apartment,,,Egal,0.0,99.0,,no_answer,,,distant district heating,18.18,18.18,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,366,Mon,57,90days,1.0,1.0,0.0,20_100,,0.0,2.074329212790744,0.0436422328926974,0.0,0.106268938989392,0.0704173281997449,0.0467880820796937,0.0001513133251364,0.0051414860261705,2.6162932965242938,1.8807285647885228,0.168170199285453,1.5499136540579575e-06,0.0,0.1226630274577938,0.2395439387921609,0.103116692088972,2.396619068089772,0.7210796303886305,0.995459527186794,0.7516527695255968,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.4070047020447928,2.1025872892071518,0.0055403241085698,0.3236812061711118,3.22706335281322,0.0,0.041503997376515965,0.9991383378700722,-0.8660254037844383,-0.5000000000000003,0.7818314824680299,0.6234898018587335
9803656,https://www.wg-gesucht.de/wohnungen-in-Munchen-Bogenhausen.9803656.html,0.0,"Helle, zentrale Wohnung mit Alpenblick",1500,65,2.0,0,0,0,0,0,2023-01-02,16,"Steinhauser Straße, 81677, München",München,WG-Gesucht,48.1419726,11.617596,2023-01-24,2023-03-23,1,1250.0,250.0,0.0,0.0,1.0,1500.0,81677.0,,,0.0,Hochhaus,6.0,möbliert,Eigene Küche,no_answer,3.0,gute Parkmöglichkeiten,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,19.23,19.23,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,58,90days,1.0,1.0,0.0,20_100,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8660254037844383,-0.5000000000000003,0.7818314824680299,0.6234898018587335
9802972,https://www.wg-gesucht.de/wohnungen-in-Munchen-Giesing.9802972.html,0.0,schöne 2 Zi.-Wohnung - Giesing - subletting/Untermiete,930,48,2.0,0,0,0,0,0,2023-01-02,18,"Edelweißplatz, 81541, München",München,WG-Gesucht,48.117502650000006,11.581774768259995,2023-01-15,2023-03-15,1,900.0,30.0,0.0,0.0,1.0,0.0,81541.0,,,0.0,Mehrfamilienhaus,2.0,möbliert,Eigene Küche,no_answer,3.0,no_answer,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,18.75,18.75,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,59,90days,1.0,1.0,0.0,20_100,,0.0,4.595327168437431,0.0010729582649786,0.0,0.0,0.4268919999996646,0.4586643776656915,0.0235035882199714,0.0,1.330465996498346,0.7045872560931703,0.0,0.0,0.0,0.0380731173496789,0.0,0.0023853258794545,14.169272074395668,0.0,0.8552620748937276,0.2575194344272563,0.0,8.851278626310124e-05,1.0,0.0,0.0,1.8916702711052065,0.0,0.3761809309599311,0.9899275196029182,0.0012403729197374,0.2404451226432872,0.0,0.0,-0.7228582063582719,0.6909963918143872,-1.0,-1.8369701987210297e-16,0.7818314824680299,0.6234898018587335
9804062,https://www.wg-gesucht.de/wohnungen-in-Munchen-Schwanthalerhoehe.9804062.html,0.0,"3-rooms, bright, directly at a park",1600,68,3.0,0,0,0,0,0,2023-01-02,19,"Ganghoferstraße 100, 81373, München",München,WG-Gesucht,48.1283892,11.5386888,2023-03-05,2023-04-30,1,1300.0,100.0,200.0,0.0,1.0,1600.0,81373.0,,,0.0,Mehrfamilienhaus,4.0,möbliert,,Zentralheizung,1.0,gute Parkmöglichkeiten,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,19.12,19.12,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,56,90days,1.0,0.0,0.0,20_100,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9659258262890685,0.25881904510252035,0.7818314824680299,0.6234898018587335
9801697,https://www.wg-gesucht.de/wohnungen-in-Stuttgart-West.9801697.html,0.0,Stilvolle Wohnung zentral gelegen,950,60,2.0,0,0,0,0,0,2023-01-02,,"Vogelsangstrasse 24, 70176, Stuttgart",Stuttgart,WG-Gesucht,48.7732471,9.157051607756742,2023-03-01,2023-08-31,1,,0.0,0.0,0.0,1.0,1500.0,70176.0,,,0.0,sanierter Altbau,2.0,möbliert,Eigene Küche,no_answer,6.0,Bewohnerparken,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,366,Mon,183,270days,1.0,1.0,0.0,20_100,,0.0,1.080358721408299,0.0646528285448047,0.0215509428482682,0.0348757414812512,0.2131869448439111,0.047693558014647,0.0591577665117609,0.0005496314059633,0.5704763744454769,2.747120762859587,0.0602040176013804,0.0,0.0,0.2938342936435412,0.012581001631815,0.1227272401849429,0.805248418821467,0.6875017528517938,4.56645541882396,0.3867492574084809,0.0,2.11833117515405,0.0,0.0,0.0011438267973456,0.0610193427214313,0.0,0.5705961071946201,3.736999426425633,0.0,0.2443586927645166,6.63794647867199,0.0,-0.08022390412619977,-0.9967768683144439,,,0.7818314824680299,0.6234898018587335
9802924,https://www.wg-gesucht.de/wohnungen-in-Stuttgart-West.9802924.html,0.0,Untermieter für sonnige 2-Zimmer-Wohnung gesucht (ab Mitte März für drei Monate).,1050,48,2.0,0,0,0,0,0,2023-01-02,11,"Forststraße 90, 70176, Stuttgart",Stuttgart,WG-Gesucht,48.777894,9.157040002893472,2023-03-15,2023-06-15,1,,0.0,0.0,0.0,1.0,1000.0,70176.0,,,0.0,Mehrfamilienhaus,4.0,,,no_answer,5.0,schlechte Parkmöglichkeiten,Apartment,,,Egal,0.0,99.0,,no_answer,,,no_answer,,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,92,180days,0.0,0.0,0.0,20_100,,0.0,1.1056593312126233,0.0087498088631593,0.0,0.0243420133327067,0.3703674805416804,0.1341234784044082,0.1637903450672045,0.001148573474594,0.6138818707171544,0.0340312096754852,0.0563376716687221,2.6397444922097224e-14,0.0,0.1340689709380793,0.0119342913020312,0.0133107169326866,0.0773691402496406,0.641338368938959,1.3643221794439744,0.1611300221529734,0.0,2.776062897476654,0.0,0.0,0.0004881394976785,0.0061235977224622,0.0,0.335382512999382,1.476937649673502,0.0,0.3051282791404273,6.046106458592842,0.0,0.16329548635073257,-0.9865772063743807,0.258819045102521,-0.9659258262890684,0.7818314824680299,0.6234898018587335
